cx,cy,w,h,label,Name
123.80170440673828,99.27384948730469,144.19052124023438,140.95213317871094,195,PolyU_196_F_08.jpg
129.79592895507812,102.91004943847656,144.31326293945312,148.47044372558594,1,PolyU_002_S_01.jpg
123.5683822631836,108.65007019042969,148.5269775390625,149.21644592285156,65,PolyU_066_S_10.jpg
128.82827758789062,106.96943664550781,135.39186096191406,138.65155029296875,45,PolyU_046_S_04.jpg
134.23878479003906,103.12711334228516,139.80072021484375,150.9839324951172,129,PolyU_130_S_04.jpg
133.23216247558594,100.2746810913086,143.88909912109375,145.633056640625,165,PolyU_166_S_01.jpg
132.7443084716797,102.50213623046875,144.78286743164062,144.6433868408203,109,PolyU_110_F_06.jpg
131.97019958496094,103.31431579589844,143.2964630126953,146.14170837402344,75,PolyU_076_S_08.jpg
131.9110107421875,103.36375427246094,139.8585968017578,148.07838439941406,81,PolyU_082_S_09.jpg
129.1632843017578,100.2618408203125,134.96524047851562,144.37046813964844,125,PolyU_126_F_03.jpg
125.29375457763672,109.3671875,141.50477600097656,146.59054565429688,59,PolyU_060_S_06.jpg
140.5555877685547,109.24906921386719,144.51148986816406,153.36436462402344,381,PolyU_382_S_08.jpg
124.5116958618164,99.23171997070312,140.2537384033203,141.21229553222656,95,PolyU_096_F_08.jpg
133.79490661621094,102.35909271240234,142.1383514404297,145.11175537109375,381,PolyU_382_F_10.jpg
131.8719482421875,101.98954010009766,143.94418334960938,148.3046112060547,239,PolyU_240_S_03.jpg
138.28460693359375,112.10447692871094,149.4148712158203,153.65603637695312,39,PolyU_040_S_03.jpg
126.51083374023438,100.21820068359375,139.83273315429688,142.73130798339844,295,PolyU_296_F_09.jpg
124.380859375,97.85645294189453,135.56097412109375,137.3131866455078,287,PolyU_288_F_05.jpg
132.30447387695312,101.63353729248047,141.96685791015625,146.4161834716797,183,PolyU_184_F_06.jpg
135.4521484375,103.72525787353516,138.61497497558594,150.0984344482422,125,PolyU_126_S_10.jpg
124.53182983398438,100.26879119873047,143.4001922607422,144.18832397460938,117,PolyU_118_F_06.jpg
132.44761657714844,105.2110824584961,143.26025390625,149.1625213623047,327,PolyU_328_S_07.jpg
129.3214569091797,100.0762710571289,138.35418701171875,142.49618530273438,17,PolyU_018_F_10.jpg
123.65266418457031,112.09114074707031,140.2210235595703,143.03297424316406,341,PolyU_342_S_05.jpg
122.89984130859375,100.83773040771484,149.61109924316406,144.5339813232422,323,PolyU_324_F_08.jpg
132.65968322753906,105.26992797851562,145.69503784179688,147.8157196044922,299,PolyU_300_S_05.jpg
132.67300415039062,99.35000610351562,142.05166625976562,140.5517578125,233,PolyU_234_S_10.jpg
132.7034454345703,103.15716552734375,140.1674041748047,146.1971893310547,97,PolyU_098_S_08.jpg
113.57061767578125,105.88894653320312,139.02096557617188,140.84703063964844,163,PolyU_164_S_08.jpg
135.40444946289062,103.62694549560547,138.3513641357422,150.58180236816406,125,PolyU_126_S_04.jpg
131.54879760742188,103.3716812133789,142.73374938964844,146.3968505859375,111,PolyU_112_S_10.jpg
123.5767593383789,100.63618469238281,145.12667846679688,141.2838897705078,141,PolyU_142_F_09.jpg
129.13589477539062,106.1781234741211,138.65052795410156,141.30262756347656,45,PolyU_046_S_08.jpg
132.32501220703125,101.31459045410156,141.94149780273438,143.7982940673828,19,PolyU_020_F_06.jpg
127.0335922241211,99.43524932861328,136.53118896484375,143.68817138671875,129,PolyU_130_F_08.jpg
133.0170135498047,103.35069274902344,138.23582458496094,146.46119689941406,81,PolyU_082_S_08.jpg
133.5650634765625,103.64299774169922,139.60093688964844,148.79335021972656,143,PolyU_144_S_08.jpg
132.52047729492188,101.91431427001953,140.02389526367188,146.65802001953125,231,PolyU_232_S_05.jpg
132.21299743652344,104.20753479003906,147.15451049804688,149.52745056152344,165,PolyU_166_S_06.jpg
122.18585205078125,112.52677917480469,148.78482055664062,149.48873901367188,225,PolyU_226_S_09.jpg
124.27597045898438,108.75550079345703,143.55764770507812,147.27146911621094,59,PolyU_060_S_01.jpg
127.0389404296875,99.63365173339844,135.6609649658203,142.83242797851562,129,PolyU_130_F_09.jpg
111.70509338378906,106.26752471923828,137.2119140625,140.044189453125,163,PolyU_164_S_03.jpg
133.58802795410156,101.94818115234375,137.3713836669922,143.61927795410156,363,PolyU_364_S_05.jpg
133.1331787109375,101.74063110351562,139.2606201171875,145.83697509765625,201,PolyU_202_S_01.jpg
126.63220977783203,99.64717102050781,139.23707580566406,142.01943969726562,103,PolyU_104_F_07.jpg
126.05852508544922,99.34564971923828,137.51243591308594,140.1399688720703,283,PolyU_284_F_10.jpg
132.47256469726562,104.57372283935547,145.33505249023438,149.58984375,117,PolyU_118_S_03.jpg
125.15087127685547,100.46328735351562,144.90103149414062,143.75352478027344,77,PolyU_078_F_05.jpg
134.27516174316406,101.94619750976562,136.77992248535156,144.427490234375,201,PolyU_202_S_06.jpg
126.25540924072266,99.65160369873047,140.6461944580078,140.4927215576172,93,PolyU_094_F_08.jpg
132.10569763183594,103.36707305908203,143.6478271484375,146.9236297607422,123,PolyU_124_S_07.jpg
124.3388900756836,99.7518310546875,140.7145538330078,141.69879150390625,373,PolyU_374_F_07.jpg
133.3151397705078,101.75546264648438,136.5962677001953,145.637939453125,257,PolyU_258_F_08.jpg
121.2597885131836,98.58448028564453,142.5625,130.75633239746094,47,PolyU_048_S_06.jpg
132.55337524414062,99.82170867919922,145.01768493652344,143.3128662109375,269,PolyU_270_S_09.jpg
125.75159454345703,99.48796844482422,141.4113311767578,140.61935424804688,115,PolyU_116_F_06.jpg
125.95113372802734,109.9717788696289,145.2672119140625,149.44834899902344,73,PolyU_074_S_04.jpg
127.74114227294922,99.43367004394531,133.55198669433594,138.35655212402344,287,PolyU_288_F_07.jpg
123.94322967529297,100.45027923583984,141.9937286376953,142.49363708496094,281,PolyU_282_F_08.jpg
132.34683227539062,101.43412017822266,141.80929565429688,145.07261657714844,139,PolyU_140_F_10.jpg
112.5940170288086,107.35105895996094,146.8601531982422,145.49122619628906,191,PolyU_192_S_05.jpg
121.73884582519531,97.73263549804688,142.00991821289062,137.5374298095703,161,PolyU_162_F_05.jpg
128.2182159423828,99.43232727050781,140.168701171875,146.0355987548828,189,PolyU_190_F_05.jpg
122.17683410644531,98.10830688476562,143.05349731445312,135.1999053955078,43,PolyU_044_F_01.jpg
122.8216781616211,90.82759857177734,140.4305877685547,129.01036071777344,39,PolyU_040_F_10.jpg
133.91943359375,99.7915267944336,145.2144012451172,143.7713623046875,279,PolyU_280_F_06.jpg
131.52432250976562,103.25406646728516,143.12176513671875,144.34072875976562,109,PolyU_110_F_04.jpg
131.9622802734375,102.16059875488281,142.5978240966797,149.1267852783203,263,PolyU_264_S_10.jpg
133.04986572265625,99.70960998535156,142.58895874023438,143.8778839111328,303,PolyU_304_F_05.jpg
126.63886260986328,99.6535415649414,134.62928771972656,141.4497528076172,215,PolyU_216_F_03.jpg
124.60630798339844,98.32758331298828,144.1390838623047,141.54884338378906,375,PolyU_376_F_09.jpg
119.86626434326172,98.8744125366211,140.5648956298828,131.387451171875,47,PolyU_048_S_10.jpg
130.25958251953125,101.35015869140625,142.74855041503906,145.24378967285156,183,PolyU_184_F_07.jpg
123.90969848632812,99.38098907470703,144.22702026367188,142.47901916503906,315,PolyU_316_F_09.jpg
124.8678970336914,100.6370620727539,148.16310119628906,143.8502197265625,37,PolyU_038_F_04.jpg
110.38080596923828,108.70561218261719,146.76980590820312,144.1916046142578,63,PolyU_064_S_05.jpg
124.24454498291016,100.45145416259766,142.04812622070312,139.4352264404297,149,PolyU_150_F_06.jpg
141.7464141845703,101.84618377685547,138.38255310058594,152.1998291015625,181,PolyU_182_S_05.jpg
135.63259887695312,103.40827941894531,144.90956115722656,146.94454956054688,279,PolyU_280_S_08.jpg
124.74365234375,92.58140563964844,143.86199951171875,131.36277770996094,85,PolyU_086_F_09.jpg
111.84597778320312,109.12864685058594,146.9058074951172,145.0485382080078,63,PolyU_064_S_01.jpg
134.14894104003906,103.55305480957031,145.2008819580078,145.93841552734375,91,PolyU_092_S_08.jpg
121.93513488769531,114.95378112792969,140.54736328125,136.56614685058594,341,PolyU_342_S_01.jpg
129.3939971923828,96.59669494628906,146.12570190429688,136.28082275390625,213,PolyU_214_F_05.jpg
125.83159637451172,99.8325424194336,138.0038299560547,141.1459197998047,167,PolyU_168_F_08.jpg
133.10794067382812,103.80860900878906,142.78900146484375,146.63504028320312,355,PolyU_356_S_10.jpg
125.25243377685547,99.40217590332031,141.08828735351562,141.1767578125,229,PolyU_230_F_09.jpg
102.68425750732422,109.37704467773438,144.9702911376953,144.0189971923828,159,PolyU_160_S_08.jpg
131.18995666503906,103.53536987304688,138.77345275878906,146.87994384765625,199,PolyU_200_S_08.jpg
132.7678680419922,103.45864868164062,142.56301879882812,146.20831298828125,191,PolyU_192_F_05.jpg
128.2626953125,99.95687103271484,139.00624084472656,144.2633514404297,335,PolyU_336_F_01.jpg
130.00221252441406,101.46858978271484,140.6363983154297,145.96202087402344,239,PolyU_240_S_09.jpg
126.29989624023438,95.14346313476562,144.01646423339844,136.06324768066406,123,PolyU_124_F_07.jpg
130.9759063720703,102.15931701660156,141.15316772460938,144.6169891357422,195,PolyU_196_S_04.jpg
125.60758972167969,99.10945129394531,138.9091033935547,140.8323211669922,373,PolyU_374_F_05.jpg
132.1949920654297,103.29264068603516,141.76104736328125,145.82666015625,355,PolyU_356_S_04.jpg
132.3961181640625,103.35316467285156,143.28330993652344,148.94561767578125,81,PolyU_082_S_06.jpg
139.9902801513672,108.94048309326172,142.23995971679688,150.46157836914062,383,PolyU_384_S_06.jpg
123.46588897705078,100.56873321533203,145.24581909179688,142.07000732421875,329,PolyU_330_F_06.jpg
126.60777282714844,98.11537170410156,119.80998992919922,128.64303588867188,343,PolyU_344_S_06.jpg
133.57452392578125,101.897216796875,136.3818359375,144.413330078125,227,PolyU_228_S_03.jpg
122.74978637695312,92.5079116821289,144.16957092285156,128.89215087890625,269,PolyU_270_F_01.jpg
129.97024536132812,103.56212615966797,142.40643310546875,144.15850830078125,267,PolyU_268_S_05.jpg
128.3843536376953,96.88682556152344,132.03067016601562,138.3366241455078,301,PolyU_302_F_01.jpg
126.92232513427734,104.37318420410156,145.2117919921875,140.38626098632812,365,PolyU_366_S_03.jpg
123.7303466796875,110.70653533935547,146.89649963378906,147.48545837402344,57,PolyU_058_S_04.jpg
127.31514739990234,98.8957290649414,140.5492401123047,144.22540283203125,189,PolyU_190_F_06.jpg
133.7067413330078,103.02162170410156,144.3433074951172,147.9098663330078,157,PolyU_158_S_04.jpg
132.55348205566406,102.97027587890625,144.48948669433594,148.15945434570312,349,PolyU_350_F_01.jpg
126.54537200927734,99.94597625732422,138.72189331054688,142.00196838378906,7,PolyU_008_F_04.jpg
124.11962890625,99.25505828857422,141.94647216796875,140.46197509765625,217,PolyU_218_F_04.jpg
125.14189910888672,112.78592681884766,149.39523315429688,149.2830047607422,291,PolyU_292_S_08.jpg
130.28274536132812,105.49082946777344,146.17759704589844,146.82818603515625,299,PolyU_300_S_03.jpg
124.31332397460938,100.42894744873047,142.97018432617188,141.63734436035156,187,PolyU_188_F_08.jpg
123.45388793945312,111.20913696289062,143.28268432617188,147.84280395507812,353,PolyU_354_S_04.jpg
124.13529968261719,100.4155044555664,148.1510772705078,144.57948303222656,123,PolyU_124_F_03.jpg
130.3679962158203,97.46698760986328,142.18243408203125,139.481201171875,173,PolyU_174_F_08.jpg
124.42427825927734,99.56954956054688,147.1768798828125,142.0775604248047,347,PolyU_348_F_07.jpg
131.1345977783203,103.4539566040039,143.78746032714844,146.02786254882812,141,PolyU_142_S_03.jpg
125.74604034423828,99.37416076660156,143.8072052001953,141.4283447265625,251,PolyU_252_F_01.jpg
126.89270782470703,101.41504669189453,139.45303344726562,141.75823974609375,207,PolyU_208_S_09.jpg
132.47434997558594,102.94792175292969,140.0177764892578,146.3082275390625,241,PolyU_242_S_10.jpg
131.60528564453125,104.34463500976562,142.89279174804688,146.6839141845703,251,PolyU_252_S_08.jpg
130.54782104492188,101.92961120605469,142.9346160888672,147.56564331054688,317,PolyU_318_S_01.jpg
126.92024993896484,99.20591735839844,139.2992706298828,143.31532287597656,185,PolyU_186_F_04.jpg
132.90382385253906,104.21556091308594,141.0491485595703,149.60545349121094,255,PolyU_256_S_07.jpg
128.8474578857422,101.89305114746094,142.40866088867188,144.3888702392578,345,PolyU_346_S_07.jpg
132.02587890625,101.38920593261719,126.90201568603516,137.04046630859375,287,PolyU_288_F_08.jpg
127.1514892578125,99.40042114257812,137.4442138671875,142.33966064453125,197,PolyU_198_F_06.jpg
124.91854858398438,99.82022094726562,138.05165100097656,139.91700744628906,89,PolyU_090_F_05.jpg
127.05860137939453,114.75907135009766,144.1769256591797,151.09915161132812,293,PolyU_294_S_10.jpg
121.03308868408203,101.23811340332031,142.65599060058594,138.8434295654297,141,PolyU_142_F_05.jpg
133.30398559570312,101.6616439819336,137.9607391357422,143.80641174316406,343,PolyU_344_F_05.jpg
122.57376098632812,99.48979949951172,143.93673706054688,140.45323181152344,155,PolyU_156_F_10.jpg
125.05255126953125,112.08098602294922,144.5440673828125,149.70999145507812,17,PolyU_018_S_03.jpg
132.62911987304688,103.59910583496094,145.06890869140625,147.96571350097656,277,PolyU_278_S_04.jpg
127.40184020996094,98.89247131347656,137.52244567871094,141.20010375976562,59,PolyU_060_F_10.jpg
124.7806396484375,100.59349822998047,145.81687927246094,143.32510375976562,355,PolyU_356_F_01.jpg
111.8348159790039,108.3083724975586,146.5087432861328,144.981201171875,63,PolyU_064_S_06.jpg
130.15504455566406,102.74081420898438,142.01734924316406,146.4217071533203,81,PolyU_082_S_05.jpg
113.6198501586914,105.26776123046875,147.1452178955078,145.25990295410156,27,PolyU_028_S_04.jpg
135.4289093017578,102.6479721069336,140.9843292236328,148.50831604003906,371,PolyU_372_S_09.jpg
124.81896209716797,111.97252655029297,143.95736694335938,148.9580535888672,17,PolyU_018_S_04.jpg
125.5739517211914,99.81934356689453,141.56341552734375,143.10977172851562,163,PolyU_164_F_04.jpg
128.18125915527344,111.621337890625,140.01332092285156,145.20700073242188,189,PolyU_190_S_04.jpg
131.86160278320312,104.0409927368164,141.42620849609375,144.76028442382812,361,PolyU_362_S_07.jpg
134.33740234375,103.50301361083984,140.82449340820312,150.2787322998047,297,PolyU_298_S_04.jpg
134.8507537841797,101.65450286865234,137.81678771972656,145.94473266601562,29,PolyU_030_F_08.jpg
133.50401306152344,101.57440948486328,138.45506286621094,144.5537567138672,71,PolyU_072_F_01.jpg
116.92464447021484,107.23429870605469,138.5003662109375,142.8586883544922,163,PolyU_164_S_04.jpg
133.29788208007812,98.21619415283203,143.09002685546875,140.94314575195312,5,PolyU_006_F_10.jpg
124.4498519897461,92.85530090332031,142.65426635742188,132.05210876464844,85,PolyU_086_F_11.jpg
130.59075927734375,107.08470153808594,147.5006103515625,147.10333251953125,121,PolyU_122_S_03.jpg
132.06871032714844,103.67915344238281,140.02745056152344,147.50059509277344,215,PolyU_216_S_05.jpg
133.28028869628906,102.78648376464844,138.09291076660156,144.215576171875,227,PolyU_228_S_05.jpg
123.72201538085938,109.43095397949219,146.88111877441406,149.91368103027344,35,PolyU_036_S_07.jpg
129.85540771484375,104.40542602539062,147.6644287109375,144.9130096435547,203,PolyU_204_F_01.jpg
123.18438720703125,109.2918930053711,150.35992431640625,151.25872802734375,37,PolyU_038_S_08.jpg
115.00143432617188,106.79632568359375,145.95716857910156,144.666748046875,379,PolyU_380_S_04.jpg
125.61820220947266,99.52210235595703,136.70164489746094,140.91436767578125,25,PolyU_026_F_04.jpg
125.79635620117188,98.27857208251953,146.68739318847656,139.29820251464844,309,PolyU_310_F_04.jpg
129.45159912109375,102.22272491455078,144.33389282226562,142.2838897705078,285,PolyU_286_S_07.jpg
124.37186431884766,114.02394104003906,148.29490661621094,151.49058532714844,291,PolyU_292_S_07.jpg
124.33677673339844,99.45775604248047,140.9384002685547,142.9140625,253,PolyU_254_F_05.jpg
131.9358673095703,102.71804809570312,143.29666137695312,145.59947204589844,141,PolyU_142_S_10.jpg
134.28880310058594,102.01348114013672,136.50648498535156,144.93881225585938,201,PolyU_202_S_04.jpg
122.4791030883789,110.99683380126953,144.06358337402344,148.74440002441406,353,PolyU_354_S_05.jpg
133.56634521484375,103.81465148925781,140.14161682128906,148.1952362060547,331,PolyU_332_F_04.jpg
126.33765411376953,101.18730926513672,145.59132385253906,144.8943328857422,291,PolyU_292_F_10.jpg
126.22550964355469,98.92168426513672,121.08586883544922,128.83682250976562,343,PolyU_344_S_10.jpg
120.85841369628906,102.46703338623047,147.56375122070312,141.0848388671875,23,PolyU_024_F_09.jpg
131.45108032226562,101.4170150756836,140.26730346679688,145.19854736328125,215,PolyU_216_S_10.jpg
125.60467529296875,100.22742462158203,140.6125946044922,143.2149200439453,103,PolyU_104_F_06.jpg
132.20394897460938,101.64366149902344,137.1500701904297,144.68804931640625,363,PolyU_364_S_03.jpg
128.5848388671875,99.08934783935547,132.9127960205078,140.27288818359375,9,PolyU_010_F_10.jpg
131.7116241455078,103.56410217285156,142.9123992919922,145.15748596191406,361,PolyU_362_S_08.jpg
127.32360076904297,103.17506408691406,142.72801208496094,143.8633575439453,89,PolyU_090_S_09.jpg
127.62275695800781,104.9281005859375,144.38870239257812,141.9085235595703,323,PolyU_324_S_08.jpg
